"list_code_id","list_type_id","code","range","name"
"D02","H","31.731","3","WYCIĘCIE PRZETOKI TCHAWICZO - PRZEŁYKOWEJ"
"D02","H","31.75","3","REKONSTRUKCJA TCHAWICY I WYTWORZENIE SZTUCZNEJ KRTANI"
"D02","H","31.791","3","WPROWADZENIE STAŁEJ ENDOPROTEZY TCHAWICZO-OSKRZELOWEJ"
"D02","H","32.1","3","INNE WYCIĘCIA OSKRZELA"
"D02","H","32.292","3","KLINOWE WYCIĘCIE PŁUCA"
"D02","H","32.3","3","SEGMENTOWA RESEKCJA PŁUCA"
"D02","H","32.41","3","LOBEKTOMIA Z WYCIĘCIEM SEGMENTU DRUGIEGO PŁATA"
"D02","H","32.49","3","LOBEKTOMIA - INNE"
"D02","H","32.52","3","WYCIĘCIE PŁUCA Z ROZDZIELENIEM ŚRÓDPIERSIA"
"D02","H","32.59","3","CAŁKOWITE USUNIĘCIE PŁUCA NIEOKREŚLONE INACZEJ"
"D02","H","32.6","3","RADYKALNA RESEKCJA STRUKTUR KLATKI PIERSIOWEJ"
"D02","H","32.9","3","INNE WYCIĘCIA PŁUC"
"D02","H","33.34","3","TORAKOPLASTYKA"
"D02","H","33.421","3","ZAMKNIĘCIE BRONCHOSTOMII"
"D02","H","33.422","3","WYCIĘCIE PRZETOKI OSKRZELOWO-SKÓRNEJ"
"D02","H","33.423","3","WYCIĘCIE PRZETOKI OSKRZELOWO-PRZEŁYKOWEJ"
"D02","H","33.424","3","WYCIĘCIE PRZETOKI OSKRZELOWO-TRZEWNEJ"
"D02","H","33.48","3","ZABIEGI NAPRAWCZE I PLASTYCZNE OSKRZELI - INNE"
"D02","H","33.49","3","ZABIEGI NAPRAWCZE I PLASTYCZNE PŁUCA - INNE"
"D02","H","33.99","3","OPERACJE PŁUC - INNE"
"D02","H","34.51","3","DEKORTYKACJA PŁUCA"
"D03","H","07.81","3","CZĘŚCIOWE USUNIĘCIE GRASICY"
"D03","H","07.82","3","CAŁKOWITE USUNIĘCIE GRASICY"
"D03","H","07.89","3","USUNIĘCIE GRASICY - INNE"
"D03","H","07.91","3","EKSPLORACJA W ZAKRESIE GRASICY"
"D03","H","07.92","3","EKSPLORACJA Z NACIĘCIEM GRASICY"
"D03","H","07.991","3","RESEKCJA GRASICY Z DOSTĘPU SZYJNEGO"
"D03","H","07.992","3","OPERACJE GRASICY - INNE"
"D03","H","32.21","3","PLIKACJA PĘCHERZA ROZEDMOWEGO"
"D03","H","32.291","3","MIEJSCOWE WYCIĘCIE LUB ZNISZCZENIE ZMIANY LUB TKANKI PŁUCA NIEOKREŚLONE INACZEJ"
"D03","H","33.1","3","NACIĘCIE PŁUCA"
"D03","H","33.232","3","BRONCHOSKOPIA INTERWENCYJNA"
"D03","H","33.25","3","OTWARTA BIOPSJA OSKRZELA"
"D03","H","33.273","3","PRZEZOSKRZELOWA BIOPSJA ŚRÓDPIERSIA LUB PŁUCA POD KONTROLĄ ULTRASONOGRAFICZNĄ"
"D03","H","33.28","3","OTWARTA BIOPSJA PŁUCA"
"D03","H","33.41","3","SZYCIE RANY OSKRZELA"
"D03","H","33.98","3","INNE OPERACJE NA OSKRZELU"
"D03","H","34.02","3","TORAKOTOMIA ZWIADOWCZA"
"D03","H","34.03","3","RETORAKOTOMIA PRZEZ RANĘ OPERACYJNĄ"
"D03","H","34.093","3","OTWARTY DRENAŻ KLATKI PIERSIOWEJ"
"D03","H","34.1","3","NACIĘCIE ŚRÓDPIERSIA"
"D03","H","34.21","3","TORAKOSKOPIA PRZEZOPŁUCNOWA"
"D03","H","34.22","3","WZIERNIKOWANIE ŚRÓDPIERSIA (MEDIASTINOSKOPIA)"
"D03","H","34.26","3","OTWARTA BIOPSJA ŚRÓDPIERSIA"
"D03","H","34.29","3","ZABIEGI DIAGNOSTYCZNE ŚRÓDPIERSIA - INNE"
"D03","H","34.3","3","ZNISZCZENIE LUB WYCIĘCIE ZMIANY LUB TKANKI ŚRÓDPIERSIA"
"D03","H","34.4","3","ZNISZCZENIE LUB WYCIĘCIE ZMIANY ZE ŚCIANY KLATKI PIERSIOWEJ (Z USUNIĘCIEM ŻEBER)"
"D03","H","34.6","3","SKARYFIKACJA OPŁUCNEJ"
"D03","H","34.72","3","ZAMKNIĘCIE TORAKOSTOMII"
"D03","H","34.731","3","ZAMKNIĘCIE PRZETOKI: OSKRZELOWO-OPŁUCNOWEJ"
"D03","H","34.732","3","ZAMKNIĘCIE PRZETOKI:OSKRZELOWO-OPŁUCNOWO-SKÓRNEJ"
"D03","H","34.733","3","ZAMKNIĘCIE PRZETOKI: OSKRZELOWO-OPŁUCNOWO-ŚRÓDPIERSIOWEJ"
"D03","H","34.741","3","ZABIEG NAPRAWCZY KLATKI PIERSIOWEJ: KURZEJ Z WSZCZEPEM"
"D03","H","34.742","3","ZABIEG NAPRAWCZY KLATKI PIERSIOWEJ: LEJKOWATEJ Z WSZCZEPEM"
"D03","H","34.79","3","ZABIEGI NAPRAWCZE ŚCIANY KLATKI PIERSIOWEJ - INNE"
"D03","H","34.81","3","WYCIĘCIE ZMIANY LUB TKANKI PRZEPONY"
"D03","H","34.82","3","SZYCIE RANY PRZEPONY"
"D03","H","34.831","3","WYCIĘCIE PRZETOKI PIERSIOWO-BRZUSZNEJ"
"D03","H","34.832","3","WYCIĘCIE PRZETOKI PIERSIOWO-ŻOŁĄDKOWEJ"
"D03","H","34.833","3","WYCIĘCIE PRZETOKI PIERSIOWO-JELITOWEJ"
"D03","H","34.84","3","INNE ZABIEGI NAPRAWCZE PRZEPONY"
"D03","H","34.89","3","OPERACJE PRZEPONY - INNE"
"D03","H","53.7","3","OPERACJA PRZEPUKLINY PRZEPONOWEJ (DOSTĘP BRZUSZNY)"
"D03","H","53.81","3","PLIKACJA PRZEPONY"
"D03","H","53.89","3","OPERACJA PRZEPUKLINY PRZEPONOWEJ - DOSTĘP PIERSIOWY - INNE"
"D04","H","07.16","3","BIOPSJA GRASICY"
"D04","H","32.01","3","ENDOSKOPOWE WYCIĘCIE LUB ZNISZCZENIE ZMIANY TKANKI OSKRZELA"
"D04","H","32.09","3","INNE MIEJSCOWE WYCIĘCIE LUB ZNISZCZENIE ZMIANY LUB TKANKI OSKRZELA"
"D04","H","33.231","3","BRONCHOSKOPIA AUTOFLUORESCENCYJNA"
"D04","H","33.26","3","PRZEZSKÓRNA IGŁOWA BIOPSJA PŁUCA"
"D04","H","33.271","3","FIBEROSKOPOWA BRONCHOSKOPIA POD KONTROLĄ FLUOROSKOPII"
"D04","H","34.01","3","NACIĘCIE ŚCIANY KLATKI PIERSIOWEJ"
"D04","H","34.041","3","DRENAŻ JAMY OPŁUCNOWEJ"
"D04","H","34.042","3","ZAMKNIĘTY DRENAŻ KLATKI PIERSIOWEJ"
"D04","H","34.043","3","OPERACJA REWIZYJNA CEWNIKA MIĘDZYŻEBROWEGO (DRENAŻU JAMY OPŁUCNOWEJ) (Z UWOLNIENIEM ZROSTÓW)"
"D04","H","34.24","3","BIOPSJA OPŁUCNEJ"
"D04","H","34.59","3","INNE WYCIĘCIA OPŁUCNEJ"
"D04","H","34.71","3","SZYCIE RANY ŚCIANY KLATKI PIERSIOWEJ"
"D04","H","34.921","3","PLEURODEZA ŚRODKIEM CHEMICZNYM"
"D04","H","34.922","3","WSTRZYKNIĘCIE ŚRODKA CYTOTOKSYCZNEGO LUB TETRACYKLINY"
"D04","H","34.923","3","WLEW KROPLOWY DO JAMY KLATKI PIERSIOWEJ"
"D04","H","97.49","3","USUNIĘCIE INNEGO PRZYRZĄDU TERAPEUTYCZNEGO Z KLATKI PIERSIOWEJ"
"D05","H","33.22","3","BRONCHOSKOPIA FIBEROSKOPOWA"
"D05","H","33.239","3","BRONCHOSKOPIA - INNA"
"D05","H","33.24","3","ENDOSKOPOWA BIOPSJA OSKRZELA"
"D05","H","33.272","3","PRZEZOSKRZELOWA BIOPSJA PŁUCA"
"D05","H","98.15","3","USUNIĘCIE CIAŁA OBCEGO ZE ŚWIATŁA TCHAWICY I OSKRZELA BEZ NACIĘCIA"
"D1","U","33.22","3","BRONCHOSKOPIA FIBEROSKOPOWA"
"D1","U","33.239","3","BRONCHOSKOPIA - INNA"
"D1","U","34.22","3","WZIERNIKOWANIE ŚRÓDPIERSIA (MEDIASTINOSKOPIA)"
"D1","U","34.26","3","OTWARTA BIOPSJA ŚRÓDPIERSIA"
"D1","U","34.29","3","ZABIEGI DIAGNOSTYCZNE ŚRÓDPIERSIA - INNE"
"D2","U","40.59","3","DOSZCZĘTNE WYCIĘCIE WĘZŁÓW CHŁONNYCH - INNE"
"D36","H","89.17","3","POLISOMNOGRAM"
"E03","H","35.391","3","ZABIEG NAPRAWCZY TĘTNIAKA ZATOKI VALSALVY"
"E03","H","35.411","3","ZABIEG RASHKINDA"
"E03","H","35.412","3","BALONOWA SEPTOSTOMIA PRZEDSIONKA"
"E03","H","35.421","3","OPERACJA BLALOCK-HANLON"
"E03","H","35.59","3","ZAMKNIĘCIE UBYTKU PRZEGRODY SERCA/MATERIAŁ SZTUCZNY - INNE"
"E03","H","35.711","3","ZAMKNIĘCIE UBYTKU MIĘDZYPRZEDSIONKOWEGO"
"E03","H","35.712","3","ZAMKNIĘCIE PRZETRWAŁEGO OTWORU OWALNEGO"
"E03","H","35.713","3","ZAMKNIĘCIE UBYTKU MIĘDZYPRZEDSIONKOWEGO TYPU OSTIUM SECUNDUM"
"E03","H","35.721","3","ZAMKNIĘCIE UBYTKU NADGRZEBIENIOWEGO"
"E03","H","35.722","3","ZAMKNIĘCIE UBYTKU W PRZEGRODZIE MIĘDZYKOMOROWEJ"
"E03","H","35.731","3","ZABIEG NAPRAWCZY KANAŁU PRZEDSIONKOWO-KOMOROWEGO"
"E03","H","35.732","3","ZAMKNIĘCIE UBYTKU TYPU OSTIUM PRIMUM"
"E03","H","35.733","3","ZAMKNIĘCIE ROZSZCZEPU ZASTAWKI PRZEDSIONKOWO-KOMOROWEJ W KANALE PRZEDSIONKOWO-KOMOROWYM"
"E03","H","35.79","3","ZAMKNIĘCIE UBYTKU PRZEGRODY SERCA - INNE"
"E03","H","35.951","3","WYMIANA CZĘŚCI RUCHOMEJ SZTUCZNEJ ZASTAWKI SERCA"
"E03","H","35.952","3","POWTÓRNE PRZYSZYCIE SZTUCZNEJ ŁATKI NA UBYTEK W PRZEGRODZIE SERCA"
"E03","H","35.953","3","POWTÓRNE WSZYCIE ZASTAWKI SERCA"
"E03","H","35.971","3","PRZEZSKÓRNE ZAMKNIĘCIE PRZEWODU TĘTNICZEGO BOTALLA PRZY POMOCY SPIRALI"
"E03","H","35.972","3","PRZEZSKÓRNE ZAMKNIĘCIE PRZEWODU TĘTNICZEGO BOTALLA PRZY POMOCY OKLUDERA"
"E03","H","35.973","3","ZAMKNIĘCIE PRZEWODU TĘTNICZEGO BOTALLA - OPERACJA OTWARTA"
"E03","H","35.99","3","INNE OPERACJE ZASTAWEK SERCA"
"E03","H","36.31","3","REWASKULARYZACJA PRZEZMIĘŚNIOWA OTWARTA"
"E03","H","36.321","3","PRZEZSKÓRNA PRZEZMIĘŚNIOWA REWASKULARYZACJA"
"E03","H","36.322","3","REWASKULARYZACJA PRZEZMIĘŚNIOWA METODĄ TORAKOSKOPOWĄ"
"E03","H","36.391","3","ABRAZJA OSIERDZIA"
"E03","H","36.392","3","PRZYSZYCIE SIECI DO SERCA"
"E03","H","36.394","3","PRZESZCZEP TKANKI TŁUSZCZOWEJ ZE ŚRÓDPIERSIA DO MIĘŚNIA SERCA"
"E03","H","36.395","3","PRZESZCZEP SIECI WIĘKSZEJ DO MIĘŚNIA SERCA"
"E03","H","36.396","3","PRZESZCZEP MIĘŚNIA PIERSIOWEGO DO MIĘŚNIA SERCA"
"E03","H","37.0","3","PERIKARDIOCENTEZA"
"E03","H","37.111","3","NACIĘCIE PRZEDSIONKA"
"E03","H","37.112","3","NACIĘCIE WSIERDZIA"
"E03","H","37.113","3","NACIĘCIE MIĘŚNIA SERCOWEGO"
"E03","H","37.114","3","NACIĘCIE KOMORY SERCA"
"E03","H","37.121","3","WYTWORZENIE OKIENKA OSIERDZIOWEGO"
"E03","H","37.122","3","PERIKARDIOZA"
"E03","H","37.123","3","PERIKARDIOTOMIA"
"E03","H","37.19","3","NACIĘCIE SERCA - INNE"
"E03","H","37.311","3","WYCIĘCIE ZROSTÓW OSIERDZIA"
"E03","H","37.312","3","WYCIĘCIE ZBLIZNOWACENIA NASIERDZIA/ OSIERDZIA"
"E03","H","37.411","3","URZĄDZENIE WSPOMAGAJĄCE PRACĘ SERCA (CSD)"
"E03","H","37.412","3","NASIERDZIOWE URZĄDZENIE WSPOMAGAJĄCE PRACĘ SERCA"
"E03","H","37.413","3","URZĄDZENIE WSPOMAGAJĄCE PRACĘ KOMÓR SERCA Z POWIERZCHNI SERCA"
"E03","H","37.49","3","INNE ZABIEGI NAPRAWCZE SERCA I OSIERDZIA"
"E06","H","36.031","3","ENDARTEREKTOMIA TĘTNICY WIEŃCOWEJ Z ŁATKĄ"
"E06","H","36.032","3","THROMBENDARTEREKTOMIA T. WIEŃCOWEJ Z ŁATKĄ"
"E06","H","36.101","3","BEZPOŚREDNIA REWASKULARYZACJA MIĘŚNIA SERCOWEGO PRZY POMOCY WEWNĘTRZNEGO POSZERZENIA ŚWIATŁA TĘTNICY WIEŃCOWEJ/SZTUCZNEJ WSTAWKI NACZYNIOWEJ/ŻYŁY JAKO WSTAWKI NACZYNIOWEJ"
"E06","H","36.109","3","INNA REWASKULARYZACJA SERCA"
"E06","H","36.11","3","POMOST AORTALNO-WIEŃCOWY (1 TĘTNICA WIEŃCOWA)"
"E06","H","36.12","3","POMOSTY AORTALNO-WIEŃCOWE (2 T.WIEŃCOWE)"
"E06","H","36.13","3","POMOSTY AORTALNO-WIEŃCOWE (3 T.WIEŃCOWE)"
"E06","H","36.14","3","POMOSTY AORTALNO-WIEŃCOWE (4 LUB WIĘCEJ T.WIEŃCOWE)"
"E06","H","36.15","3","POMOST TĘTNICA PIERSIOWA WEWNĘTRZNA TĘTNICA WIEŃCOWA (POJEDYNCZE NACZYNIE)"
"E06","H","36.16","3","POMOSTY TĘTNICA PIERSIOWA WEWNĘTRZNA - TĘTNICE WIEŃCOWE (DWA NACZYNIA)"
"E06","H","36.17","3","POMOST BRZUSZNO-WIEŃCOWY"
"E06","H","36.19","3","POMOSTY DLA REWASKULARYZACJI SERCA - INNE"
"E06","H","36.21","3","WSZCZEPIENIE ODGAŁĘZIEŃ AORTY [ODGAŁĘZIEŃ AORTY WSTĘPUJĄCEJ] DO MIĘŚNIA SERCOWEGO"
"E06","H","36.22","3","WSZCZEPIENIE NACZYŃ KRWIONOŚNYCH DO MIĘŚNIA SERCOWEGO"
"E06","H","36.231","3","WSZCZEPIENIE WEWNĘTRZNEJ TĘTNICY PIERSIOWEJ DO: MIĘŚNIA SERCOWEGO"
"E06","H","36.232","3","WSZCZEPIENIE WEWNĘTRZNEJ TĘTNICY PIERSIOWEJ DO: KOMORY"
"E06","H","36.233","3","WSZCZEPIENIE WEWNĘTRZNEJ TĘTNICY PIERSIOWEJ DO: ŚCIANY KOMORY"
"E06","H","36.91","3","OPERACJA TĘTNIAKA TĘTNICY WIEŃCOWEJ"
"E06","H","36.92","3","EKSPLORACJA TĘTNICY WIEŃCOWEJ"
"E06","H","36.93","3","NACIĘCIE TĘTNICY WIEŃCOWEJ"
"E06","H","36.94","3","PODWIĄZANIE T. WIEŃCOWEJ"
"E06","H","36.95","3","ZAOPATRZENIE PRZETOKI TĘTNICZO-ŻYLNEJ"
"E06","H","37.771","3","USUNIĘCIE ELEKTRODY NASIERDZIOWEJ Z DOJŚCIA PRZEZ KLATKĘ PIERSIOWĄ"
"E1","U","00.46",,"WPROWADZENIE DWÓCH STENTÓW NACZYNIOWYCH"
"E1","U","00.47",,"WPROWADZENIE TRZECH STENTÓW NACZYNIOWYCH"
"E1","U","00.48",,"WPROWADZENIE CZTERECH LUB WIĘCEJ STENTÓW NACZYNIOWYCH"
"E1","U","36.04",,"WLEW CZYNNIKA PRZECIWZAKRZEPOWEGO DO TĘTNICY WIEŃCOWEJ"
"E1","U","36.07",,"WPROWADZENIE STENTU(ÓW) UWALNIAJĄCEGO LEKI DO TĘTNICY WIEŃCOWEJ"
"E1","U","37.61","3","WSZCZEPIENIE BALONA PULSACYJNEGO"
"E1","U","37.70","3","WSTĘPNE WPROWADZENIE ELEKTRODY - INNE"
"E1","U","37.71","3","WSTĘPNE WPROWADZENIE PRZEZŻYLNEJ ELEKTRODY DO KOMORY"
"E1","U","37.72","3","WSTĘPNE WPROWADZENIE PRZEZŻYLNEJ ELEKTRODY DO KOMORY/PRZEDSIONKA"
"E1","U","37.73",,"WSTĘPNE WPROWADZENIE ELEKTROD ROZRUSZNIKA DO PRZEDSIONKA PRZEZŻYLNIE"
"E1","U","37.78","3","WPROWADZENIE CZASOWEGO ROZRUSZNIKA SERCA"
"E1","U","37.80","3","WPROWADZENIE STAŁEGO ROZRUSZNIKA SERCA - INNE"
"E1","U","37.82","3","WPROWADZENIE JEDNOJAMOWEGO ROZRUSZNIKA RYTM - NA ŻĄDANIE"
"E1","U","37.83","3","WPROWADZENIE ROZRUSZNIKA DWUJAMOWEGO"
"E1","U","99.102","3","PODANIE LEKU TROMBOLITYCZNEGO DRUGIEJ GENERACJI"
"E1","U","99.103",,"PODANIE LEKU TROMBOLITYCZNEGO TRZECIEJ GENERACJI"
"E1N","N","36.031","3","ENDARTEREKTOMIA TĘTNICY WIEŃCOWEJ Z ŁATKĄ"
"E1N","N","36.032","3","THROMBENDARTEREKTOMIA T. WIEŃCOWEJ Z ŁATKĄ"
"E1N","N","36.07",,"WPROWADZENIE STENTU(ÓW) UWALNIAJĄCEGO LEKI DO TĘTNICY WIEŃCOWEJ"
"E1N","N","36.101","3","BEZPOŚREDNIA REWASKULARYZACJA MIĘŚNIA SERCOWEGO PRZY POMOCY WEWNĘTRZNEGO POSZERZENIA ŚWIATŁA TĘTNICY WIEŃCOWEJ/SZTUCZNEJ WSTAWKI NACZYNIOWEJ/ŻYŁY JAKO WSTAWKI NACZYNIOWEJ"
"E1N","N","36.109","3","INNA REWASKULARYZACJA SERCA"
"E1N","N","36.11","3","POMOST AORTALNO-WIEŃCOWY (1 TĘTNICA WIEŃCOWA)"
"E1N","N","36.12","3","POMOSTY AORTALNO-WIEŃCOWE (2 T.WIEŃCOWE)"
"E1N","N","36.13","3","POMOSTY AORTALNO-WIEŃCOWE (3 T.WIEŃCOWE)"
"E1N","N","36.14","3","POMOSTY AORTALNO-WIEŃCOWE (4 LUB WIĘCEJ T.WIEŃCOWE)"
"E1N","N","36.15","3","POMOST TĘTNICA PIERSIOWA WEWNĘTRZNA TĘTNICA WIEŃCOWA (POJEDYNCZE NACZYNIE)"
"E1N","N","36.16","3","POMOSTY TĘTNICA PIERSIOWA WEWNĘTRZNA - TĘTNICE WIEŃCOWE (DWA NACZYNIA)"
"E1N","N","36.17","3","POMOST BRZUSZNO-WIEŃCOWY"
"E1N","N","36.19","3","POMOSTY DLA REWASKULARYZACJI SERCA - INNE"
"E1N","N","36.21","3","WSZCZEPIENIE ODGAŁĘZIEŃ AORTY [ODGAŁĘZIEŃ AORTY WSTĘPUJĄCEJ] DO MIĘŚNIA SERCOWEGO"
"E1N","N","36.22","3","WSZCZEPIENIE NACZYŃ KRWIONOŚNYCH DO MIĘŚNIA SERCOWEGO"
"E1N","N","36.231","3","WSZCZEPIENIE WEWNĘTRZNEJ TĘTNICY PIERSIOWEJ DO: MIĘŚNIA SERCOWEGO"
"E1N","N","36.232","3","WSZCZEPIENIE WEWNĘTRZNEJ TĘTNICY PIERSIOWEJ DO: KOMORY"
"E1N","N","36.233","3","WSZCZEPIENIE WEWNĘTRZNEJ TĘTNICY PIERSIOWEJ DO: ŚCIANY KOMORY"
"E1N","N","36.91","3","OPERACJA TĘTNIAKA TĘTNICY WIEŃCOWEJ"
"E1N","N","36.92","3","EKSPLORACJA TĘTNICY WIEŃCOWEJ"
"E1N","N","36.93","3","NACIĘCIE TĘTNICY WIEŃCOWEJ"
"E1N","N","36.94","3","PODWIĄZANIE T. WIEŃCOWEJ"
"E1N","N","36.95","3","ZAOPATRZENIE PRZETOKI TĘTNICZO-ŻYLNEJ"
"E1N","N","37.771","3","USUNIĘCIE ELEKTRODY NASIERDZIOWEJ Z DOJŚCIA PRZEZ KLATKĘ PIERSIOWĄ"
"E11","H","00.45","3","WPROWADZENIE JEDNEGO STENTU NACZYNIOWEGO"
"E11","H","00.661","3","BALONOWA ANGIOPLASTYKA WIEŃCOWA"
"E11","H","00.662","3","ATEREKTOMIA WIEŃCOWA"
"E11","H","36.091","3","ANGIOPLASTYKA WIEŃCOWA NIE OKREŚLONA INACZEJ"
"E14","H","00.45","3","WPROWADZENIE JEDNEGO STENTU NACZYNIOWEGO"
"E14","H","00.661","3","BALONOWA ANGIOPLASTYKA WIEŃCOWA"
"E14","H","00.662","3","ATEREKTOMIA WIEŃCOWA"
"E14","H","36.061","3","WPROWADZENIE STENTU(ÓW) NIE UWALNIAJĄCEGO LEKÓW ANTYPROLIFERACYJNYCH, DO NACZYNIA WIEŃCOWEGO - STENT NIEPOWLEKANY"
"E14","H","36.062","3","WPROWADZENIE STENTU(ÓW) NIE UWALNIAJĄCEGO LEKÓW ANTYPROLIFERACYJNYCH, DO NACZYNIA WIEŃCOWEGO - STENT POWLEKANY"
"E14","H","36.063","3","WPROWADZENIE STENTU(ÓW) NIE UWALNIAJĄCEGO LEKÓW ANTYPROLIFERACYJNYCH, DO NACZYNIA WIEŃCOWEGO - STENT POKRYWANY, NP. HEPARYNĄ"
"E14","H","36.064","3","WPROWADZENIE STENTU(ÓW) NIE UWALNIAJĄCEGO LEKÓW ANTYPROLIFERACYJNYCH, DO NACZYNIA WIEŃCOWEGO - STENT WEWNĄTRZNACZYNIOWY"
"E14","H","36.065","3","WPROWADZENIE STENTU(ÓW) NIE UWALNIAJĄCEGO LEKÓW ANTYPROLIFERACYJNYCH, DO NACZYNIA WIEŃCOWEGO - PROTEZA NACZYNIOWA"
"E14","H","36.091","3","ANGIOPLASTYKA WIEŃCOWA NIE OKREŚLONA INACZEJ"
"E14","H","37.21","3","CEWNIKOWANIE PRAWEGO SERCA"
"E14","H","37.22","3","CEWNIKOWANIE LEWEGO SERCA"
"E14","H","37.23","3","CEWNIKOWANIE LEWEGO I PRAWEGO SERCA"
"E14","H","88.521","3","ANGIOKARDIOGRAFIA: ZASTAWKI PŁUCNEJ"
"E14","H","88.522","3","ANGIOKARDIOGRAFIA: PRAWEGO PRZEDSIONKA"
"E14","H","88.523","3","ANGIOKARDIOGRAFIA: PRAWEJ KOMORY (DROGI WYPŁYWU)"
"E14","H","88.531","3","ANGIOKARDIOGRAFIA: ZASTAWKI AORTALNEJ"
"E14","H","88.532","3","ANGIOKARDIOGRAFIA: LEWEGO PRZEDSIONKA"
"E14","H","88.533","3","ANGIOKARDIOGRAFIA: LEWEJ KOMORY (DROGI WYPŁYWU)"
"E14","H","88.54","3","ANGIOKARDIOGRAFIA LEWEGO I PRAWEGO SERCA"
"E14","H","88.55","3","KORONAROGRAFIA Z UŻYCIEM JEDNEGO CEWNIKA"
"E14","H","88.56","3","KORONAROGRAFIA Z UŻYCIEM DWÓCH CEWNIKÓW"
"E14","H","88.57","3","KORONAROGRAFIA - INNE"
"E14","H","88.59","3","ANGIOKARDIOGRAFIA - INNE"
"E14A","H","00.45","3","WPROWADZENIE JEDNEGO STENTU NACZYNIOWEGO"
"E14A","H","00.661","3","BALONOWA ANGIOPLASTYKA WIEŃCOWA"
"E14A","H","00.662","3","ATEREKTOMIA WIEŃCOWA"
"E14A","H","36.091","3","ANGIOPLASTYKA WIEŃCOWA NIE OKREŚLONA INACZEJ"
"E14B","H","36.061","3","WPROWADZENIE STENTU(ÓW) NIE UWALNIAJĄCEGO LEKÓW ANTYPROLIFERACYJNYCH, DO NACZYNIA WIEŃCOWEGO - STENT NIEPOWLEKANY"
"E14B","H","36.062","3","WPROWADZENIE STENTU(ÓW) NIE UWALNIAJĄCEGO LEKÓW ANTYPROLIFERACYJNYCH, DO NACZYNIA WIEŃCOWEGO - STENT POWLEKANY"
"E14B","H","36.063","3","WPROWADZENIE STENTU(ÓW) NIE UWALNIAJĄCEGO LEKÓW ANTYPROLIFERACYJNYCH, DO NACZYNIA WIEŃCOWEGO - STENT POKRYWANY, NP. HEPARYNĄ"
"E14B","H","36.064","3","WPROWADZENIE STENTU(ÓW) NIE UWALNIAJĄCEGO LEKÓW ANTYPROLIFERACYJNYCH, DO NACZYNIA WIEŃCOWEGO - STENT WEWNĄTRZNACZYNIOWY"
"E14B","H","36.065","3","WPROWADZENIE STENTU(ÓW) NIE UWALNIAJĄCEGO LEKÓW ANTYPROLIFERACYJNYCH, DO NACZYNIA WIEŃCOWEGO - PROTEZA NACZYNIOWA"
"E14B","H","37.21","3","CEWNIKOWANIE PRAWEGO SERCA"
"E14B","H","37.22","3","CEWNIKOWANIE LEWEGO SERCA"
"E14B","H","37.23","3","CEWNIKOWANIE LEWEGO I PRAWEGO SERCA"
"E14B","H","88.521","3","ANGIOKARDIOGRAFIA: ZASTAWKI PŁUCNEJ"
"E14B","H","88.522","3","ANGIOKARDIOGRAFIA: PRAWEGO PRZEDSIONKA"
"E14B","H","88.523","3","ANGIOKARDIOGRAFIA: PRAWEJ KOMORY (DROGI WYPŁYWU)"
"E14B","H","88.531","3","ANGIOKARDIOGRAFIA: ZASTAWKI AORTALNEJ"
"E14B","H","88.532","3","ANGIOKARDIOGRAFIA: LEWEGO PRZEDSIONKA"
"E14B","H","88.533","3","ANGIOKARDIOGRAFIA: LEWEJ KOMORY (DROGI WYPŁYWU)"
"E14B","H","88.54","3","ANGIOKARDIOGRAFIA LEWEGO I PRAWEGO SERCA"
"E14B","H","88.55","3","KORONAROGRAFIA Z UŻYCIEM JEDNEGO CEWNIKA"
"E14B","H","88.56","3","KORONAROGRAFIA Z UŻYCIEM DWÓCH CEWNIKÓW"
"E14B","H","88.57","3","KORONAROGRAFIA - INNE"
"E14B","H","88.59","3","ANGIOKARDIOGRAFIA - INNE"
"E2","U","00.46",,"WPROWADZENIE DWÓCH STENTÓW NACZYNIOWYCH"
"E2","U","00.47",,"WPROWADZENIE TRZECH STENTÓW NACZYNIOWYCH"
"E2","U","00.48",,"WPROWADZENIE CZTERECH LUB WIĘCEJ STENTÓW NACZYNIOWYCH"
"E21","H","35.412","3","BALONOWA SEPTOSTOMIA PRZEDSIONKA"
"E21","H","35.521","3","WPROWADZENIE PARASOLA PRZEDSIONKOWEGO (METODA KING MILLS)"
"E21","H","35.723","3","PRZEZSKÓRNE ZAMKNIĘCIE UBYTKU NADGRZEBIENIOWEGO"
"E21","H","35.724","3","PRZEZSKÓRNE ZAMKNIĘCIE UBYTKU W PRZEGRODZIE MIĘDZYKOMOROWEJ"
"E21","H","35.971","3","PRZEZSKÓRNE ZAMKNIĘCIE PRZEWODU TĘTNICZEGO BOTALLA PRZY POMOCY SPIRALI"
"E21","H","35.972","3","PRZEZSKÓRNE ZAMKNIĘCIE PRZEWODU TĘTNICZEGO BOTALLA PRZY POMOCY OKLUDERA"
"E22","H","35.01","3","ZAMKNIĘTA WALWULOTOMIA AORTALNA"
"E22","H","35.02","3","ZAMKNIĘTA WALWULOTOMIA MITRALNA"
"E22","H","35.03","3","ZAMKNIĘTA WALWULOTOMIA PŁUCNA"
"E22","H","35.04","3","ZAMKNIĘTA WALWULOTOMIA ZASTAWKI TRÓJDZIELNEJ"
"E22","H","35.09","3","ZAMKNIĘTA WALWULOTOMIA - INNA ZASTAWKA"
